person_id,education_tier,highest_level
/p/SAZwBwQJBBsbBAQJKT0GGx4fDQQ=,3.0,high_school
/p/SAZwBwQJBBsbBAQJKTwbDAoL,1.0,bachelors
/p/SAZwBwQJBBsbBAQJKTMVDwwRBwE=,1.0,masters
/p/SAZwBwQJBBsbBAQJKTAGFQIf,2.0,phd
/p/SAZwBwQJBBsbBAQJKS0dAgoJDAADDA==,5.0,bachelors
/p/SAZwBwQJBBsbBAQJKSwVDwgNDRUyVVdC,2.0,masters
/p/SAZwBwQJBBsbBAQJKSwXCRkEBQI=,1.0,phd
/p/SAZwBwQJBBsbBAQJKSwbAwQJDRgeDg4=,5.0,masters
/p/SAZwBwQJBBsbBAAJKTcRBhkKBg==,1.0,bachelors
/p/SAZwBwQOCAkwHQQTEzM=,2.0,bachelors
/p/SAZwBwQMDQ0BMgQMGjYYFA==,4.0,bachelors
/p/SAZwBwQGDAAwAQQ4HzE=,2.0,phd
/p/SAZwBwQZBgkBMhEIBjwB,3.0,phd
/p/SAZwBwQZAAYOMhIOGjMdAAYW,3.0,bachelors
/p/SAZwBwQZAg0wHQkIAjQdDzQVADAJ,5.0,bachelors
/p/SAZwBwQZAg0wHgQfGTEbFw==,5.0,bachelors
/p/SAZwBwQZAg0GMgkCBjwcBAUOBxk=,3.0,bachelors
/p/SAZwBwQZAg0WMgcVHzE=,4.0,phd
/p/SAZwBwQZAg0WMg8GHTYZDh0=,1.0,phd
/p/SAZwBwQZAg0WMg8GHTYZDh0W,3.0,masters
/p/SAZwBwQZAg0WMhYTFywdDQQTAQwF,1.0,bachelors
/p/SAZwBwQZAgEwDgoKFyw=,3.0,high_school
/p/SAZwBwQZAgEwGwwEEzEABDQVADAJ,1.0,bachelors
/p/SAZwBwQZAgEAMgISHzMYPgU=,4.0,associates
/p/SAZwBwQZAgEAMg0CBDEVDw8AEg==,4.0,masters
/p/SAZwBwQZAgEAMggIAisbDQo=,3.0,phd
/p/SAZwBwQZAgEAMhQSEyUVBQo6GAcyAQ==,5.0,masters
/p/SAZwBwQZAgEAMhcIEjYY,4.0,masters
/p/SAZwBwQfDTcLAhcVHyw=,4.0,bachelors
/p/SAZwBwQfDTcIAgkDBSsRCAU=,1.0,phd
/p/SAZwBwQfDTcHDAkLEzI=,3.0,bachelors
/p/SAZwBwQfDTcBAhcKFzE=,5.0,masters
/p/SAZwBwQfDTcfBQAJEQ==,3.0,bachelors
/p/SAZwBwQfDTccGgQJBTAa,1.0,phd
/p/SAZwBwQfDR0wHwQKFzE=,1.0,phd
/p/SAZwBwQeCw8wFAoIGAAYBA4=,5.0,bachelors
/p/SAZwBwQdABoGAzoUGzYACQ==,2.0,masters
/p/SAZwBwQSAAwwAwQTFzEOCA==,3.0,bachelors
/p/SAZwBwkKDTcaAQkGHgBEUVk=,2.0,masters
/p/SAZwBwkKDRoGMgsGETcHCQILDQc=,2.0,bachelors
/p/SAZwBwkKDDcfCBcCAiU=,3.0,phd
/p/SAZwBwkKDDccAgkC,3.0,phd
/p/SAZwBwkKDDcYBAsOGDgREw==,5.0,phd
/p/SAZwBwkKDB8OAToXBDYNAA8EGhwFDA==,3.0,phd
/p/SAZwBwkKDg0LMhUCGjoTPgofEg4A,3.0,masters
/p/SAZwBwkKCzcFBAQJEQBEUV0=,1.0,phd
/p/SAZwBwkKCw0wGwAVFDYHCgI=,4.0,masters
/p/SAZwBwkKCwYAAzoCAz0VDwAWN19dVA==,1.0,bachelors
/p/SAZwBwkKCgAKHzoXFzE=,5.0,phd
/p/SAZwBwkKFB0GAQkCKTgbFAcB,3.0,bachelors
/p/SAZwBwkKFwEKCzoGFDsRDTQNCQsE,5.0,masters
/p/SAZwBwkKFwcBMhYPFzwcAAY=,5.0,masters
/p/SAZwBwkKFgAGCQ0GBAAfDhkM,2.0,bachelors
/p/SAZwBwkKEAYwHwwTFTcdBA==,5.0,masters
/p/SAZwBwkKEAYwGgQLHToG,3.0,bachelors
/p/SAZwBwkKEB4GBjoVGSYrAgMKHQsFBBUP,1.0,masters
/p/SAZwBwkKEgkBDDoOECsdCgMEGg==,1.0,masters
/p/SAZwBwkKEgYwDgQVGD4cAAU=,2.0,bachelors
/p/SAZwBwkKEgYwDgoBEDoYDQ==,3.0,bachelors
/p/SAZwBwkKEgYwCQoSETcREx8c,3.0,bachelors
/p/SAZwBwkKEgYwBQoBEDIVDw==,2.0,masters
/p/SAZwBwkKEgYwAQALFzEQ,5.0,bachelors
/p/SAZwBwkKEgYwAQAQHyw=,2.0,phd
/p/SAZwBwkKEgYwARwJEjAa,2.0,bachelors
/p/SAZwBwkKHDcNCAs4FywBDQIL,5.0,bachelors
/p/SAZwBwkKHDccBQAKKSsbAwI=,3.0,associates
/p/SAZwBwkKHwkLMgcSAis=,2.0,masters
/p/SAZwBwkOCQoWMgYGBCsREw==,3.0,bachelors
/p/SAZwBwkOCQwAAzoLFyoWBA==,1.0,bachelors
/p/SAZwBwkOCw8wCQwJEQ==,5.0,masters
/p/SAZwBwkOCjcMBQoSEj4GGA==,2.0,bachelors
/p/SAZwBwkOFwELDAs4FTMVGAkKGgEI,1.0,phd
/p/SAZwBwkOFwELDAs4BTENBQ4XNwUJ,2.0,masters
/p/SAZwBwkCBwkbDDoJFzAfCA==,4.0,bachelors
/p/SAZwBwkCDgAOHzoAHjAHCQ==,2.0,masters
/p/SAZwBwkCCQkLBBEeFwAHBAUCHR8ZBDgGNysF,4.0,high_school
/p/SAZwBwkCEwkOHjoAAzMVFQI=,5.0,phd
/p/SAZwBwkGEA0DMhcIFTQRDAoL,5.0,phd
/p/SAZwBwkFAAcdMhYPFy8dEwo=,3.0,masters
/p/SAZwBwkEDQ0GMhYGAjArUVtU,5.0,phd
/p/SAZwBwkEEDcMBQAJEQAOCQoLDzAdDTgS,1.0,bachelors
/p/SAZwBwkeDgEwDwwJDz4ZCAU=,2.0,masters
/p/SAZwBwgPOgoHDBcAFykVPltVWQ==,3.0,bachelors
/p/SAZwBwgPAQkdGQ04ADYHFgoLCRsFBAk=,1.0,bachelors
/p/SAZwBwgPAQAOHxEPKT0cAB0WCR0=,1.0,masters
/p/SAZwBwgPCw0WMg0IAzgc,5.0,phd
/p/SAZwBwgOFxoOMhUCKT4=,3.0,bachelors
/p/SAZwBwgOEjccBAgTFzET,1.0,masters
/p/SAZwBwgDBAUKMgALKTQVDh4EAwYPDA==,2.0,bachelors
/p/SAZwBwgHBBswHwoUAT4YDQ==,1.0,phd
/p/SAZwBwgHEwEOMgcGBDsVDwI=,1.0,masters
/p/SAZwBwgGBwkwCgwLGg==,1.0,masters
/p/SAZwBwgGAAcBMggOAjoC,5.0,masters
/p/SAZwBwgGAAcBMhYOGzobDwQT,2.0,masters
/p/SAZwBwgGAAcBMhMGBTYYBB0=,3.0,bachelors
/p/SAZwBwgGCgYwDxcIFzsWBAUR,2.0,phd
/p/SAZwBwgGCgYwCQQPGg==,4.0,bachelors
/p/SAZwBwgGCgYwCgoDEC0dDw8=,5.0,bachelors
/p/SAZwBwgGCgYwBQo4Rm9H,3.0,masters
/p/SAZwBwgGCgYwBwQEGT0H,1.0,masters
/p/SAZwBwgGCgYwBgQOGA==,4.0,phd
/p/SAZwBwgGCgYwARwJFTc=,3.0,phd
/p/SAZwBwgGCgYwABAVAjcVPhgIARsF,4.0,masters
/p/SAZwBwgGCgYwHQwCBC0RPgkAAB0=,5.0,bachelors
/p/SAZwBwgGCgYwHQoSGiwRDw==,4.0,bachelors
/p/SAZwBwgGCgYwHhEIBjAY,1.0,phd
/p/SAZwBwgGCgYwHhAJ,1.0,bachelors
/p/SAZwBwgGCgYwGQQFGS0=,2.0,masters
/p/SAZwBwgGCgYwGgwJEg==,1.0,bachelors
/p/SAZwBwgGCgYwGgwUAjAD,2.0,bachelors
/p/SAZwBwgGCgYKMgYGBTwdABkK,3.0,masters
/p/SAZwBwgGCgYKMhUVGSkRDxEEBgA=,3.0,bachelors
/p/SAZwBwgFDDcOMgEVGT0aCwoO,1.0,bachelors
/p/SAZwBwgdBAYwDgoPEzE=,1.0,bachelors
/p/SAZwBwgTEQ0BMgIVEykREgY6AAM=,4.0,bachelors
/p/SAZwBwoSOgwOFBEIGA==,1.0,masters
/p/SAZwBwwCCQIOAzoMEy0RDzQMNw==,2.0,bachelors
/p/SAZwBwwCETcBDAwM,2.0,phd
/p/SAZwBwwEChwwDgQVAjoG,1.0,phd
/p/SAZwBw8CFzcOAAcGBA==,2.0,masters
/p/SAZwBw8EFxoGMgIeGjkVEgQL,3.0,bachelors
/p/SAZwBw4NDAkwCgwGGy8VDgcM,2.0,phd
/p/SAZwBw4DBAEDMggIHiwRDwI=,2.0,bachelors
/p/SAZwBw4HAAEDMhIGGiwc,1.0,phd
/p/SAZwBw4FBDccBA4IBDACAA==,1.0,masters
/p/SAZwBw4FBAQGMgkGGz0V,4.0,bachelors
/p/SAZwBw4FDAkwFwQVGSgHChI=,2.0,bachelors
/p/SAZwBw4bDQEOMgQKGS0BEgQ=,5.0,associates
/p/SAZwBw4bDQEOMg4CGj4dDwI=,1.0,phd
/p/SAZwBw4bDQEKMggEEjAaAAcB,1.0,bachelors
/p/SAZwBw4bDQEKMhYOGzIbDxg=,2.0,bachelors
/p/SAZwBw4ZBBEOMgEGBD4WCA==,3.0,masters
/p/SAZwBw4ZBBEOMg4CECw=,4.0,masters
/p/SAZwBw4ZAAYwAAQLGywfDh06DgYeBg8TLQ==,3.0,bachelors
/p/SAZwBw4ZAAYwHwwOBTo=,1.0,bachelors
/p/SAZwBw4ZDAYwDgwVBSsbCB4=,3.0,masters
/p/SAZwBw4ZDAYwAAQJGTMVAgMANx8FOgM=,5.0,masters
/p/SAZwBw4eFQAOBjoMHzoaCB8f,5.0,high_school
/p/SAZwBw4eFwkNBToJHyYbBgI=,2.0,high_school
/p/SAZwBxEOCwsKHzoFAy0YBAICAA==,2.0,phd
/p/SAZwBxEOCwsKHzoRGTMf,1.0,masters
/p/SAZwBxEOCxsKHzoUHT4ABBg=,3.0,associates
/p/SAZwBxMOABoOADoGHToYDQo=,2.0,phd
/p/SAZwBxMCAQAOHzoREzEfAB8AGwc=,1.0,phd
/p/SAZwBxMCCzccHwwDHj4GAAU=,2.0,masters
/p/SAZwBxMCCwEZDBY4FzQfABkEAhoyFQ8pOw==,2.0,phd
/p/SAZwBxMCCwEZDBY4FTcREx0MGg4BBA==,1.0,masters
/p/SAZwBxMCCwEZDBYGKTEVBgoJBA4yCAMpb0RQ,3.0,phd
/p/SAZwBxMCCwEZDBYGGAAfBBgNCRkyFQ8pOw==,2.0,phd
/p/SAZwBxU0FQAOAwA4Gz4YDQoR,1.0,bachelors
/p/SAZwBxUKBg0WMgcSBC0=,3.0,masters
/p/SAZwBxUKBg0WMgMIBDs=,2.0,bachelors
/p/SAZwBxUKBg0WMgISHzMYBAU=,4.0,masters
/p/SAZwBxUKBg0WMg4LHzERPgEB,1.0,masters
/p/SAZwBxUKBg0WMhYOGzIbDxg6WF9c,3.0,masters
/p/SAZwBxUKBgEKMgQVEzwcAB0EBA4=,1.0,bachelors
/p/SAZwBxUKAw4OAzoCBDYfEhgKBjAdDTgS,1.0,associates
/p/SAZwBxUKCAkbBAoUKSkRDwIKGw==,4.0,masters
/p/SAZwBxUKCAccMhMCGDYbEg==,4.0,masters
/p/SAZwBxUKCzcDDBUOEioH,2.0,masters
/p/SAZwBxUKCwQKFDoeFzET,3.0,phd
/p/SAZwBxUOAwkBMgMGBDoHFQoI,5.0,associates
/p/SAZwBxUOAwkBMggGAisR,1.0,masters
/p/SAZwBxUOAwkBMhcIEykREw==,2.0,masters
/p/SAZwBxUOAwkBMhIVGT0RDQ==,1.0,phd
/p/SAZwBxUOAwkBMh8PEzMNABEOBxk=,5.0,bachelors
/p/SAZwBxUOAwkBBAA4AToHEg4JGw==,1.0,masters
/p/SAZwBxUOAwkBAjoTGScdEwI=,1.0,masters
/p/SAZwBxUODAYOHzoQFywZFB8N,2.0,phd
/p/SAZwBxUOCQQOMgMGDzIVDw==,2.0,bachelors
/p/SAZwBxUOCQQOMgIGBD0REw==,3.0,masters
/p/SAZwBxUOFQAOAzoPFzgRDAoLBjBdVVY=,2.0,phd
/p/SAZwBxUOFQAOAzoJGTMY,3.0,high_school
/p/SAZwBxUOFQAOAzoUFTcVDAkECwc=,1.0,masters
/p/SAZwBxUOFQAOAwwCKTMRFAUC,3.0,high_school
/p/SAZwBxUOFQAOAwoUKS8VEQoBDQIIERUfMAE=,4.0,bachelors
/p/SAZwBxUOFQAKAzoFGSgQBAU=,2.0,bachelors
/p/SAZwBxUOFQAKAzoFAzMSBBk=,1.0,phd
/p/SAZwBxUOFQAKAzoEHj4aBjQVADAJ,1.0,phd
/p/SAZwBxUOFQAKAzoEGTMYCAUWNx8FOgM=,5.0,masters
/p/SAZwBxUOFQAKAzoCGjMRBQwA,3.0,associates
/p/SAZwBxUOFQAKAzoCGjMHFgQXHAc=,3.0,phd
/p/SAZwBxUOFQAKAzoKFTERCAcJEQ==,1.0,masters
/p/SAZwBxUOFQAKAzoJFyUVEwoL,4.0,bachelors
/p/SAZwBxUOFQAKAzoJHysfCAU=,3.0,masters
/p/SAZwBxUOFQAKAzoWAz4fBA==,2.0,masters
/p/SAZwBxUOFQAKAzoVAywHBAcJN19dVA==,5.0,masters
/p/SAZwBxUOFQAKAzoUByodDx8K,1.0,bachelors
/p/SAZwBxUOFQAKAzoSBiwADgUA,1.0,masters
/p/SAZwBxUOFQAKAzoQHzgTCAUW,2.0,bachelors
/p/SAZwBxUOFQAKAzoQGTMSEwoI,1.0,masters
/p/SAZwBxUOEwkBMg8IAD4aDh0MCwc=,1.0,phd
/p/SAZwBxUOEw0wDwoQEjoaPltVXA==,3.0,masters
/p/SAZwBxUOEw0wDgQVAjA=,5.0,phd
/p/SAZwBxUOEw0wDhAKGzYaBhg6WF9c,5.0,masters
/p/SAZwBxUOEw0wDhAVBCYrUVtU,2.0,phd
/p/SAZwBxUOEw0wCQALGS0=,2.0,bachelors
/p/SAZwBxUOEw0wCxcGGDwdEg==,3.0,bachelors
/p/SAZwBxUOEw0wCgoCEjofBA==,1.0,bachelors
/p/SAZwBxUOEw0wBQABEDoGDwoL,3.0,bachelors
/p/SAZwBxUOEw0wBwoVEj4aPltVWQ==,5.0,masters
/p/SAZwBxUOEw0wBgQLEjAG,4.0,bachelors
/p/SAZwBxUOEw0wBgQLEjAGPltVWQ==,1.0,bachelors
/p/SAZwBxUOEw0wBgwLAiw=,1.0,phd
/p/SAZwBxUOEw0wBgwVBTwc,3.0,masters
/p/SAZwBxUOEw0wAAQJGDYaBg==,3.0,high_school
/p/SAZwBxUOEw0wAAQJGTgBBA==,2.0,phd
/p/SAZwBxUOEw0wAAQVAjAXAgI=,2.0,masters
/p/SAZwBxUOEw0wABAVFTc=,1.0,masters
/p/SAZwBxUOEw0wAwwEGTM=,1.0,masters
/p/SAZwBxUOEw0wAjoPFy0V,3.0,masters
/p/SAZwBxUOEw0wHQQUFTAYDg==,1.0,bachelors
/p/SAZwBxUOEw0wHwwEHjIbDw8=,4.0,phd
/p/SAZwBxUOEw0wGRcGGA==,2.0,masters
/p/SAZwBxUOEw0wGgAUAg==,1.0,masters
/p/SAZwBxUOEw0wGgoI,2.0,high_school
/p/SAZwBxUOEw0wFAoSGDg=,3.0,bachelors
/p/SAZwBxUOEw0BMgQLGzArEQM6DA==,2.0,phd
/p/SAZwBxUOEw0BMgQS,3.0,associates
/p/SAZwBxUOEw0BMgQSEToG,5.0,masters
/p/SAZwBxUOEw0BMgcIGjMdDww=,2.0,bachelors
/p/SAZwBxUOEw0BMgYGBDMHDgU=,4.0,masters
/p/SAZwBxUOEw0BMgYIHj4a,1.0,bachelors
/p/SAZwBxUOEw0BMgYSGzIdDwwWNwIJ,4.0,phd
/p/SAZwBxUOEw0BMgIIGjsrCw8=,3.0,bachelors
/p/SAZwBxUOEw0BMg0CBCoAGA==,3.0,phd
/p/SAZwBxUOEw0BMg0IGisODAoL,2.0,bachelors
/p/SAZwBxUOEw0BMg4CGDERBRI=,3.0,masters
/p/SAZwBxUOEw0BMg4IHTYaDhg=,4.0,bachelors
/p/SAZwBxUOEw0BMggGDzoG,5.0,phd
/p/SAZwBxUOEw0BMgsOFTcAAw4XDwofOgoS,5.0,bachelors
/p/SAZwBxUOEw0BMhUBBDoaGwILDwof,1.0,masters
/p/SAZwBxUOEw0BMhYEHioBEwYEBg==,4.0,masters
/p/SAZwBxUOEw0BMhYTFy0GPltVWw==,1.0,masters
/p/SAZwBxUOEw0BMhMCGCsdAgILGRoIOgoS,2.0,bachelors
/p/SAZwBxUOEw0BMhIGGjsZAAU=,1.0,associates
/p/SAZwBxUOEw0BMhICGjMREg==,5.0,masters
/p/SAZwBxUOEjcJAhcTHzoG,4.0,masters
/p/SAZwBxUOEgkdGToUAzY=,3.0,bachelors
/p/SAZwBxUCDwYwGwQJEjoGPhsJCQoZFgI=,1.0,bachelors
/p/SAZwBxUZBBwGHjoMFy0VDAoLBA4GDBQ=,5.0,masters
/p/SAZwBxUeOgMKAQke,1.0,masters
/p/SAZwBxUeBBobMgcGHzMRGA==,4.0,associates
/p/SAZwBxUeBBobMgcGBDEREjQVADAJ,4.0,bachelors
/p/SAZwBxUeBBobMgE4BTcVDwcAGg==,1.0,phd
/p/SAZwBxUeBBobMgARFzEH,5.0,bachelors
/p/SAZwBxUeBBobMg0CGDsGGDQVADAJ,3.0,masters
/p/SAZwBxUeBBobMggGHzE=,1.0,masters
/p/SAZwBxUeBBobMggEFTMBEw46WF9c,2.0,bachelors
/p/SAZwBxUeBBobMhEGDzMbEzRVWF4=,3.0,masters
/p/SAZwBxUeBBobMhEPGTIVEg==,4.0,masters
/p/SAZwBxUeBBobMhIIGjkS,5.0,masters
/p/SAZwBxQPDQkBHg0SKSkREwYE,5.0,masters
/p/SAZwBxQPHDccBQAJ,1.0,bachelors
/p/SAZwBxQADQEBCQAVKSwdDwwNNwwMFhQfOw0=,1.0,bachelors
/p/SAZwBxQHDgAOAzoNFywcCA==,1.0,phd
/p/SAZwBxQGBDcEHwwUHjEVDw==,1.0,bachelors
/p/SAZwBxQGBBEOBToNFzIVDQ==,2.0,phd
/p/SAZwBxQGDBwwDAIGBCgVDQ==,3.0,phd
/p/SAZwBxQFAQkdDAg4Gj4fEgMICQEMCw==,2.0,masters
/p/SAZwBxQFAjcEBAg=,2.0,phd
/p/SAZwBxQFAgsHDAs4Bj4GCg==,2.0,phd
/p/SAZwBxQFDAQwBQwVFzEd,2.0,associates
/p/SAZwBxQFDAQwHQQSGg==,4.0,bachelors
/p/SAZwBxQFDAQwHg0GHgAECTQB,5.0,associates
/p/SAZwBxQFCxEwChAXAj4=,2.0,phd
/p/SAZwBxQFCxEwGQQVFw==,5.0,high_school
/p/SAZwBxQZABsHMgcPFy0VBRwEAg==,5.0,phd
/p/SAZwBxQZABsHMg4GEj4TAAcE,2.0,bachelors
/p/SAZwBxQZABsHMggGAjcV,5.0,masters
/p/SAZwBxQZABsHMhYOGDgVDBgAHBsU,5.0,phd
/p/SAZwBxQYBAYwHRcIHj4HCgo6GAcyAQ==,5.0,masters
/p/SAZwBxQYBAYBCDoFEywfDhw=,2.0,bachelors
/p/SAZwBxQYDA0wFAA4BjcrBQ==,3.0,bachelors
/p/SAZwBxQdDDccBQQVGz4=,4.0,masters
/p/SAZwBxQRBAYBCDoDHz0dAAUGCQ==,5.0,phd
/p/SAZwBxcODAYwBg8CGjMREh0MAw==,3.0,masters
/p/SAZwBxcOCzcNCBcABSsGDgY6WF9c,3.0,phd
/p/SAZwBxcOCzcLCDoQFzoGCQ4XHA==,3.0,bachelors
/p/SAZwBxcOCzcJAgkMEywHDgU=,2.0,bachelors
/p/SAZwBxcOCzcfAgsTAywrDQILDA0IFwA=,1.0,masters
/p/SAZwBxcOEQkwDwALGSoHDh0E,3.0,bachelors
/p/SAZwBxcOEQQOAwQ4GjAEAB8MBg4=,2.0,associates
/p/SAZwBxYKCzccBAgXBTAa,5.0,masters
/p/SAZwBxgPCw0KMhUGAzM=,1.0,masters
/p/SAZwBxgOATcOAQw4Rm9F,1.0,masters
/p/SAZwBxgHEwkGAzoEHj4ABAoQ,3.0,phd
/p/SAZwBxgHEwkGAzoUFzEHDgU6BQs=,1.0,phd
/p/SAZwBxgHEwkGAzoQFzMABBk=,4.0,masters
/p/SAZwBxgZCh0cMhUGBCwVGA==,1.0,masters
/p/SAZwBxsKBwcDDhY4AioGPgUcATAbBAMYPh0=,1.0,phd
/p/SAZwBxsSCAcBMhIOHSsbEwQSAQwXOhceABA=,1.0,bachelors
/p/SAZwAD4HEAMKMhYPEy0DCAU=,2.0,bachelors
/p/SAZwAD4GOhoOGww=,5.0,masters
/p/SAZwAD4YDQEZDBcGGz4a,1.0,masters
/p/SAZwAAAHOg8AAQQJKW9EUA==,1.0,bachelors
/p/SAZwAAAHOhsMBRIGBCsOPhsNNws=,5.0,bachelors
/p/SAZwAAAHOhsHAgkMGj4EEQ4X,4.0,masters
/p/SAZwAAAGBBswAQoEHjoG,1.0,masters
/p/SAZwAAAGDBowBgoEHg==,3.0,masters
/p/SAZwAAAFABowDA4EGTQ=,1.0,bachelors
/p/SAZwAAAFABowCQQAEjoYBAU=,1.0,bachelors
/p/SAZwAAAFChowBQoDEToH,3.0,phd
/p/SAZwAAAFEw0KHzoUHj4GCA0=,4.0,masters
/p/SAZwAAAFEwEwCgQJET4Y,4.0,masters
/p/SAZwAAAFHAkwAAAJEzEQBBE=,3.0,masters
/p/SAZwAAAZBBswBgoRFzMXCR4O,5.0,phd
/p/SAZwAAAZBBswHwoDAiwRFxIGAA==,1.0,bachelors
/p/SAZwAAAZAAMwHg0CBDYS,4.0,masters
/p/SAZwAAAZDA8wBQwLFzM=,1.0,bachelors
/p/SAZwAAAZDAMwAAwGGA==,2.0,bachelors
/p/SAZwAAAZDBwwHwQIKTwcAAAXCRkCFxMf,1.0,phd
/p/SAZwAAAZCjcEAhYSET4=,2.0,masters
/p/SAZwAAAYFgcwDBcADy0bEg==,4.0,associates
/p/SAZwAAAfDAkBDDoJGSkbEg4JHBwIEwY=,1.0,phd
/p/SAZwAAAcAwEEMg0GGzIbFA8=,2.0,phd
/p/SAZwAAASCQcdMhAKBjcGBBIW,1.0,masters
/p/SAZwAAQKCDcdCAsBAg==,5.0,bachelors
/p/SAZwAAQPOgkdGRY=,1.0,phd
/p/SAZwAAQPOg8dGAcF,3.0,bachelors
/p/SAZwAAQPOgAA,5.0,masters
/p/SAZwAAQPOgIaAQwGGA==,4.0,high_school
/p/SAZwAAQPOhsMBRcIEzsREw==,3.0,bachelors
/p/SAZwAAQPOhsMBRcIEzsREzRVWF4=,5.0,masters
/p/SAZwAAQPOhsHCBcAFzMdEjQVADAJ,2.0,phd
/p/SAZwAAQOCB0wGQQMFzMV,5.0,bachelors
/p/SAZwAAQEOhgHDAg=,1.0,phd
/p/SAZwAAQZABsOMg0SFzYrGAILDzAAAAkR,5.0,high_school
/p/SAZwAAQZFwkBDgA4GzwTFAIXDQ==,1.0,phd
/p/SAZwAAQZFw0BMhUCHyUREw==,5.0,bachelors
/p/SAZwAAQZFxEwDBYP,5.0,associates
/p/SAZwAAQZFxEwAAAGFTcVDA==,1.0,bachelors
/p/SAZwAAQYFgkwAwwMFzEQBBk=,1.0,bachelors
/p/SAZwAAk0CjcZDBYUGSoM,1.0,bachelors
/p/SAZwAAkOBDcdGAseFzE=,3.0,bachelors
/p/SAZwAAkOBDcdGAseFzErBRkVAA==,2.0,masters
/p/SAZwAAkOCjcHGAwFEy0HPhsNNws=,2.0,associates
/p/SAZwAAkOCgwAHwA4ES0VGA==,3.0,bachelors
/p/SAZwAAkOCgwAHwA4DjoaDgMXARwZChQ=,4.0,bachelors
/p/SAZwAAkCBwkaCToUFzYQCA==,1.0,masters
/p/SAZwAAkCBwkaARE4Gz4GFQIL,1.0,masters
/p/SAZwAAkCABodFDoAGTMRDwgAGg==,5.0,phd
/p/SAZwAAkCABodFDoLFzIWDQIL,1.0,bachelors
/p/SAZwAAkECAkcMgQAFy0VFTQ=,1.0,masters
/p/SAZwAAkECAkcMgcGEy0rEQM6DA==,1.0,associates
/p/SAZwAAkECAkcMgcGBC0NPhsNNws=,2.0,bachelors
/p/SAZwAAkECAkcMgcGBCoXCTRVWFo=,3.0,masters
/p/SAZwAAkECAkcMgcCETocEw==,3.0,masters
/p/SAZwAAkECAkcMgYPEyoaBg==,4.0,masters
/p/SAZwAAkECAkcMgMGDzAa,1.0,phd
/p/SAZwAAkECAkcMgMCEjoYDQ==,4.0,masters
/p/SAZwAAkECAkcMg8IGD4HEg4LNwIJ,2.0,masters
/p/SAZwAAkECAkcMg4VFyoHPltVWg==,1.0,masters
/p/SAZwAAkECAkcMgkGBjwRFwIG,2.0,masters
/p/SAZwAAkECAkcMgkCEwBEUVo=,5.0,phd
/p/SAZwAAkECAkcMgkOBD4CDgUCGw4=,5.0,masters
/p/SAZwAAkECAkcMgg4Bj4YABI=,2.0,phd
/p/SAZwAAkECAkcMggGGjAaBDRVWF0=,3.0,masters
/p/SAZwAAkECAkcMggGBTAaPltVWQ==,1.0,masters
/p/SAZwAAkECAkcMggEATYYDQIEBRw=,4.0,phd
/p/SAZwAAkECAkcMggCDzoGCQQDDgof,5.0,phd
/p/SAZwAAkECAkcMgsGAjoYDQI=,4.0,phd
/p/SAZwAAkECAkcMhUGGj4NPhsNNws=,3.0,phd
/p/SAZwAAkECAkcMhUOFTwVEwIABAMCOhceABA=,2.0,masters
/p/SAZwAAkECAkcMhYEHjIdFQ==,2.0,masters
/p/SAZwAAkECAkcMhYPEzEf,5.0,phd
/p/SAZwAAkECAkcMhYIGjgVABkB,2.0,bachelors
/p/SAZwAAkECAkcMhESGjM=,3.0,phd
/p/SAZwAAkECAkcMhMGGAAYDgQ=,5.0,phd
/p/SAZwAAkECAkcMhIPFy0ADgU6WF9c,5.0,phd
/p/SAZwAAkECAkcMhIOGjQR,1.0,masters
/p/SAZwAAkECBgcAgs4GjY=,3.0,masters
/p/SAZwAAkEFwoKAzoMEzMYBBk=,2.0,masters
/p/SAZwAAkeBAYwBQo=,2.0,masters
/p/SAZwAAgKAgcwHQAVEzYGADRVWF0=,5.0,bachelors
/p/SAZwAAgKAgcwHgwLAD4rEQ4XDQYfBA==,3.0,bachelors
/p/SAZwAAgKAgcwHgoVGTIRDwMK,4.0,phd
/p/SAZwAAgNAwkBFDoBFzYACTQBDQIIFxQ=,2.0,phd
/p/SAZwAAgHBAMdDA84BDANAgMKHQsFEBUP,4.0,bachelors
/p/SAZwAAgHCQUOAzoAEy0aBhkKGxw=,1.0,masters
/p/SAZwAAgGOgwOGwAe,1.0,phd
/p/SAZwAAgGOgAaAxE=,2.0,masters
/p/SAZwAAgGOgIODg4UGTE=,3.0,bachelors
/p/SAZwAAgGOgIOBQs=,5.0,masters
/p/SAZwAAgGOgQOHhYQEzMY,5.0,high_school
/p/SAZwAAgGOgUOBQkKFzE=,1.0,bachelors
/p/SAZwAAgGOgUAAxcGEgAYABkWDQE=,2.0,masters
/p/SAZwAAgGOgcIBAkRHzo=,3.0,bachelors
/p/SAZwAAgGOhoGAQAeKS8cPg8=,3.0,bachelors
/p/SAZwAAgGOhoWDAs4Rm9F,5.0,masters
/p/SAZwAAgGOhsHCAED,1.0,bachelors
/p/SAZwAAgGCjcdDAwLGQ==,1.0,high_school
/p/SAZwAAgGChwHFDoNKTQVDBs=,5.0,phd
/p/SAZwAAgGChwHFDoNGTcaEgQLN19dVA==,2.0,masters
/p/SAZwAAgGChwHFDoMFzIEPhsNNws=,1.0,masters
/p/SAZwAAgGChwHFDoMGS8VFQIGAA==,2.0,bachelors
